County,2011_count,2012_count,2013_count,2014_count,2011_weight,2012_weight,2013_weight,2014_weight,total_heat,total_heat_norm,Hour,latitude,length_of_encounter_seconds,longitude,Autumn,Spring,Summer,Winter,Elongated-Symmetric,Light-Only,Other,Rounded,Tapered,Unknown
"Bay County, Florida",0.0,3.0,5.0,3.0,0.000544218453,0.000547291394,0.0005525299767,0.0005601270355,21468.407063536833,0.036871767296691574,17.90909090909091,30.17131312727273,1254.3636363636363,-85.77207074545456,2.0,5.0,1.0,3.0,0.0,5.0,1.0,4.0,0.0,1.0
"Bay County, Michigan",2.0,2.0,1.0,0.0,0.0003447749318,0.0003408426937,0.000337962418,0.000333162627,11133.687959395367,0.01912199402488745,14.2,43.5944444,2101.8,-83.8888889,1.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,1.0
"Beadle County, South Dakota",1.0,0.0,1.0,0.0,5.683713465e-05,5.733659381e-05,5.759924687e-05,5.672617914e-05,27917.816790717785,0.04794856186080854,14.5,44.42153415,360.0,-98.21759345000001,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
"Bear Lake County, Idaho",1.0,0.0,0.0,0.0,1.911689485e-05,1.877443652e-05,1.882315919e-05,1.861759734e-05,31385.85030193855,0.053904873580835795,14.0,42.182989,5.0,-111.047413,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"Beaufort County, North Carolina",0.0,1.0,2.0,0.0,0.0001530218203,0.0001511354886,0.0001499460203,0.0001487240028,18631.396985402935,0.03199923180257054,21.666666666666668,35.5350926,226.66666666666666,-77.0686111,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
"Beaufort County, South Carolina",2.0,0.0,1.0,0.0,0.0005264913526,0.0005334559216,0.000541029748,0.0005499197162,4127.566915554572,0.0070890535269540565,20.333333333333332,32.294950633333336,1206.6666666666667,-80.76099833333333,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0
"Beauregard Parish, Louisiana",0.0,1.0,0.0,0.0,0.0001158375982,0.0001157725054,0.0001147491177,0.0001138513517,6910.1035451894095,0.01186803143615687,20.0,30.8461111,4.0,-93.2888889,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
"Beaver County, Pennsylvania",1.0,11.0,4.0,0.0,0.0005466417666,0.0005418712792,0.0005371182778,0.0005308717087,24784.779498765136,0.04256760268582897,18.625,40.69089626875,844.25,-80.28770031875,3.0,3.0,9.0,1.0,0.0,10.0,0.0,3.0,1.0,2.0
"Bedford County, Pennsylvania",0.0,0.0,0.0,2.0,0.0001592871291,0.0001580213605,0.0001560727244,0.0001543538938,19435.855657047246,0.03338088125857765,20.0,40.00694445,540.0,-78.4825,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
"Bedford County, Tennessee",3.0,3.0,3.0,0.0,0.0001452287007,0.0001441986338,0.0001441959059,0.0001453058546,49842.981613638134,0.08560480588952331,18.0,35.579814799999994,2480.4444444444443,-86.4913889,2.0,2.0,4.0,1.0,0.0,0.0,0.0,7.0,2.0,0.0
"Bedford County, Virginia",0.0,1.0,0.0,0.0,0.0002425046799,0.0002413719563,0.0002410712504,0.0002420161987,3314.3866929001647,0.005692424897207668,21.0,37.3341667,900.0,-79.5233333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
"Belknap County, New Hampshire",3.0,2.0,2.0,2.0,0.0001936564558,0.0001925813636,0.0001906208799,0.0001893961957,43934.82825266669,0.07545761354152167,16.22222222222222,43.50124316666667,673.3333333333334,-71.44386614444444,2.0,1.0,3.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0
"Bell County, Kentucky",3.0,1.0,1.0,0.0,9.198320561e-05,9.012494273e-05,8.870746053e-05,8.742039548e-05,39718.36459228304,0.06821588077390155,12.2,36.65244442,92.0,-83.72738892,0.0,0.0,3.0,2.0,0.0,3.0,0.0,2.0,0.0,0.0
"Bell County, Texas",3.0,4.0,1.0,0.0,0.001013615896,0.001035471354,0.001034919318,0.001037222603,5832.459545261075,0.010017189001669917,19.5,31.104270825,462.375,-97.55677083750001,7.0,0.0,1.0,0.0,0.0,3.0,0.0,2.0,2.0,1.0
"Belmont County, Ohio",2.0,1.0,0.0,0.0,0.000225069661,0.0002221227419,0.0002201404544,0.000217928936,8933.29492368349,0.01534284172290651,18.0,39.982314833333334,160.0,-81.03472223333334,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
"Beltrami County, Minnesota",3.0,3.0,2.0,1.0,0.0001446028117,0.0001438576859,0.0001439490656,0.0001433737213,53487.016802983984,0.09186339867308962,8.555555555555555,47.50121264444445,387.25888888888886,-94.844129,0.0,5.0,1.0,3.0,0.0,3.0,1.0,3.0,2.0,0.0
"Benewah County, Idaho",1.0,0.0,2.0,0.0,2.944245743e-05,2.907934618e-05,2.857651773e-05,2.837565629e-05,90366.26750102482,0.15520313067044306,16.0,47.32833333333334,320.0,-116.77888890000001,0.0,0.0,3.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
"Bennington County, Vermont",2.0,9.0,3.0,0.0,0.0001181582018,0.0001166551461,0.0001156162236,0.0001136251507,97824.17156914918,0.16801200384426984,18.642857142857142,43.11325951428571,402.85714285714283,-73.09734884285714,5.0,2.0,5.0,2.0,0.0,5.0,0.0,5.0,4.0,0.0
"Benson County, North Dakota",0.0,1.0,0.0,0.0,2.146638562e-05,2.157530714e-05,2.183271272e-05,2.163046873e-05,37079.42579027406,0.06368353064983719,0.0,48.2216667,60.0,-99.0886111,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
"Benton County, Arkansas",8.0,5.0,1.0,2.0,0.000735567144,0.0007486131309,0.0007578030468,0.0007692121415,17088.489268955254,0.029349303742572396,16.6875,36.3053819375,1329.625,-94.26225693125,5.0,2.0,5.0,4.0,0.0,5.0,3.0,4.0,4.0,0.0
"Benton County, Iowa",0.0,3.0,0.0,0.0,8.370221355e-05,8.230544727e-05,8.132756691e-05,8.049927382e-05,29159.673868570186,0.05008143855980195,19.333333333333332,42.11527776666667,140.0,-92.04583330000001,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0
"Benton County, Missouri",1.0,0.0,0.0,0.0,6.108996972e-05,6.051346299e-05,5.99410656e-05,5.930549865e-05,9821.57959399951,0.016868461465450874,20.0,38.2430556,30.0,-93.3816667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
"Benton County, Oregon",4.0,2.0,2.0,0.0,0.0002768868454,0.0002761932466,0.0002726858033,0.0002740016456,21795.294636693165,0.03743319332582961,21.125,44.5387847125,191.5,-123.3158333125,1.0,1.0,3.0,3.0,0.0,7.0,0.0,1.0,0.0,0.0
"Benton County, Tennessee",0.0,0.0,0.0,1.0,5.305291386e-05,5.240081612e-05,5.177318163e-05,5.08857955e-05,29477.774401699196,0.050627772938490315,21.0,36.0588889,5.0,-88.0977778,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
"Benton County, Washington",7.0,9.0,7.0,0.0,0.0005791430556,0.0005811185186,0.0005832964114,0.0005858888138,31642.753220442173,0.05434610168876538,16.130434782608695,46.2189372,2288421.8695652173,-119.19094202173912,10.0,2.0,10.0,1.0,1.0,7.0,6.0,4.0,3.0,2.0
"Benzie County, Michigan",0.0,2.0,2.0,0.0,5.581324455e-05,5.521443246e-05,5.489982609e-05,5.489457954e-05,65407.918642787845,0.1123374244032286,11.5,44.6336111,690.0,-86.2344444,1.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
"Bergen County, New Jersey",3.0,7.0,4.0,6.0,0.002927215145,0.002919581014,0.002911295245,0.002901036996,7009.300192437803,0.012038400652798332,16.9,40.921819434999996,661.0,-74.08527778,5.0,4.0,7.0,4.0,0.0,9.0,2.0,5.0,3.0,1.0
"Berkeley County, South Carolina",9.0,8.0,5.0,6.0,0.000589869829,0.0006041563964,0.0006140343646,0.0006229794912,42337.41589604463,0.07271407432522525,17.5,33.157117082142854,1063.1785714285713,-80.01722338928572,10.0,3.0,3.0,12.0,0.0,13.0,3.0,3.0,5.0,4.0
"Berkeley County, West Virginia",1.0,3.0,2.0,0.0,0.0003394019161,0.0003408363208,0.0003433454365,0.0003461848918,14634.356040929044,0.025134355282211248,18.5,39.455925916666665,224.5,-77.98203706666668,3.0,2.0,1.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0
"Berks County, Pennsylvania",7.0,12.0,13.0,0.0,0.001325626345,0.001317645526,0.001309883648,0.001302411835,20378.58198189462,0.03500000398022921,17.96875,40.379629878125,349.375,-75.909522134375,6.0,8.0,13.0,5.0,1.0,14.0,2.0,9.0,1.0,5.0
"Berkshire County, Massachusetts",3.0,6.0,4.0,0.0,0.0004190149886,0.0004151406462,0.0004097803021,0.0004048243542,25619.463710612,0.044001164194810795,17.923076923076923,42.49767093846154,1415.076923076923,-73.16615383076923,6.0,2.0,2.0,3.0,0.0,2.0,0.0,5.0,4.0,2.0
"Bernalillo County, New Mexico",8.0,21.0,32.0,16.0,0.002151398528,0.002146426011,0.002140314721,0.002123640777,36310.48987655336,0.062362891163504124,15.987012987012987,35.08561002077923,28197.96103896104,-106.64945114805194,27.0,27.0,7.0,16.0,7.0,24.0,10.0,18.0,8.0,10.0
"Berrien County, Michigan",2.0,2.0,6.0,1.0,0.0005035517207,0.0004990616127,0.000494088941,0.0004900298651,20793.6895113914,0.03571294687279743,19.0,42.018232318181816,1467.2727272727273,-86.40944443636364,0.0,4.0,6.0,1.0,1.0,3.0,1.0,5.0,0.0,1.0
"Bethel Census Area, Alaska",0.0,2.0,1.0,1.0,5.590953516e-05,5.625958099e-05,5.649479452e-05,5.634917751e-05,72760.07815391527,0.12496468239308095,18.25,60.7922222,382.5,-161.7558333,0.0,4.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0
"Bexar County, Texas",12.0,6.0,9.0,8.0,0.00563415911,0.005699685681,0.00576381084,0.005837251386,5737.299882586649,0.009853753264319729,14.371428571428572,29.430153845714287,838.8571428571429,-98.49287094857142,8.0,11.0,7.0,9.0,1.0,8.0,3.0,14.0,7.0,2.0
"Bibb County, Alabama",0.0,0.0,0.0,1.0,7.300432729e-05,7.222677404e-05,7.127040486e-05,7.085431536e-05,21170.19961845271,0.03635959909116327,20.0,32.9372222,600.0,-87.1647222,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
"Bibb County, Georgia",3.0,1.0,0.0,0.0,0.0005013883918,0.0004990138163,0.0004906141883,0.000484852376,5193.19328458761,0.008919255804557574,20.5,32.8405556,1098.75,-83.6325,1.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0
"Bienville Parish, Louisiana",0.0,1.0,0.0,0.0,4.57733441e-05,4.522179279e-05,4.418125848e-05,4.329863762e-05,17690.585681001703,0.030383398108747142,19.0,32.2530556,4.0,-93.1655556,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
"Big Horn County, Montana",2.0,2.0,0.0,0.0,4.190567145e-05,4.140763791e-05,4.151031928e-05,4.191943998e-05,67275.9563355983,0.11554575983803325,18.25,45.66708335,2565.0,-107.53597225,0.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,1.0
"Bingham County, Idaho",0.0,2.0,0.0,0.0,0.0001473021584,0.0001450143595,0.0001437465299,0.0001420479322,11033.390110584187,0.018949733505940716,17.0,43.1905556,195.0,-112.3441667,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0
"Black Hawk County, Iowa",4.0,6.0,5.0,2.0,0.0004223434338,0.0004202198132,0.0004206824177,0.0004190687326,36149.353013081716,0.06208614026553292,18.647058823529413,42.501683029411765,564.7058823529412,-92.36928106470589,6.0,4.0,5.0,2.0,0.0,5.0,3.0,5.0,3.0,1.0
"Blaine County, Idaho",1.0,1.0,1.0,3.0,6.766982776e-05,6.73196742e-05,6.748551945e-05,6.740475041e-05,102329.04661333043,0.17574908018338223,20.0,43.591248783333334,275.5,-114.34434085,1.0,0.0,2.0,3.0,1.0,2.0,0.0,3.0,0.0,0.0
"Blaine County, Montana",2.0,0.0,0.0,0.0,2.110369101e-05,2.128534215e-05,2.10035823e-05,2.108067468e-05,56862.0910641356,0.0976600538416792,11.0,47.953472250000004,1650.0,-108.60958335000001,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
"Blair County, Pennsylvania",0.0,1.0,2.0,1.0,0.0004075339387,0.0004032234038,0.0003982231102,0.0003935708554,10817.579870500176,0.018579081648582563,16.0,40.556597225000004,120.75,-78.355972225,1.0,1.0,1.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0
"Blount County, Alabama",0.0,2.0,2.0,0.0,0.0001847495748,0.0001834745511,0.0001823422342,0.0001807282998,19688.941420600248,0.03381555344232253,14.75,33.967500025,121.25,-86.573611125,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0
"Blount County, Tennessee",1.0,1.0,4.0,2.0,0.000396922714,0.000395193604,0.0003951787459,0.0003953710382,21245.76460387504,0.0364893811728065,16.0,35.7538889,773.125,-83.90944445,2.0,1.0,2.0,3.0,0.0,1.0,1.0,3.0,2.0,1.0
"Blue Earth County, Minnesota",1.0,0.0,0.0,1.0,0.0002065722357,0.0002070350031,0.0002048679987,0.0002051517223,10216.214712178753,0.017546243203124437,16.5,44.18402775,9060.0,-93.90722225,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
"Boise County, Idaho",0.0,1.0,0.0,0.0,2.24228723e-05,2.163584928e-05,2.126624575e-05,2.129745062e-05,36975.668930154425,0.06350532931471045,22.0,43.9127778,900.0,-115.8913889,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
"Bolivar County, Mississippi",0.0,0.0,1.0,1.0,0.0001085098832,0.0001083290086,0.0001075306197,0.0001062453437,23417.94249108845,0.040220074248790934,11.0,33.727500000000006,3750.0,-90.90069445,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
"Bond County, Illinois",0.0,0.0,0.0,1.0,5.689490902e-05,5.588039601e-05,5.484602755e-05,5.362848238e-05,27970.211600830313,0.04803854940577664,21.0,38.965359,30.0,-89.417464,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
"Bonner County, Idaho",0.0,2.0,3.0,0.0,0.0001308974489,0.0001285628293,0.0001282462216,0.0001297168371,35837.77886153865,0.061551014879780735,14.8,48.31150002,766.0,-116.5622222,2.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0
"Bonneville County, Idaho",3.0,3.0,4.0,3.0,0.0003396265941,0.0003401958487,0.0003397820745,0.0003400429068,37360.573600029325,0.06416639910796688,9.76923076923077,43.47711540769231,1078.2307692307693,-112.0175427076923,6.0,2.0,0.0,5.0,0.0,2.0,2.0,4.0,4.0,1.0
"Boone County, Arkansas",0.0,1.0,0.0,0.0,0.0001190344463,0.0001189589339,0.0001181289318,0.0001166066053,6725.009831312888,0.011550134895163523,0.0,36.2297222,600.0,-93.1075,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
"Boone County, Illinois",1.0,1.0,0.0,0.0,0.0001737435586,0.0001712227336,0.000170088826,0.0001687522146,8125.642201957871,0.013955706518889164,18.5,42.3161111,160.0,-88.83305555000001,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
"Boone County, Indiana",0.0,0.0,4.0,0.0,0.0001858890136,0.0001881044316,0.0001909721527,0.0001936248973,20945.46217051676,0.03597361484656504,7.75,40.019861075,915.5,-86.39993055000001,1.0,0.0,2.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0
"Boone County, Iowa",0.0,0.0,0.0,1.0,8.437624779e-05,8.328049438e-05,8.317886955e-05,8.259477457e-05,18160.955191284324,0.03119125288228814,18.0,42.0597222,240.0,-93.88,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
"Boone County, Kentucky",4.0,3.0,6.0,1.0,0.0003906509859,0.0003932435098,0.0003956471096,0.0003979786329,31180.755793595716,0.053552625882016515,17.714285714285715,38.97339286428571,792.75,-84.63178574285715,7.0,1.0,6.0,0.0,1.0,3.0,1.0,4.0,3.0,2.0
"Boone County, Missouri",3.0,4.0,3.0,1.0,0.0005336329058,0.00053789143,0.0005410708881,0.0005428792107,17629.86684714219,0.030279114139006465,18.272727272727273,38.98557724545454,832.7272727272727,-92.32503281818182,3.0,2.0,2.0,4.0,2.0,6.0,0.0,2.0,1.0,0.0
"Boone County, Nebraska",0.0,1.0,0.0,0.0,1.735477677e-05,1.729912014e-05,1.707945362e-05,1.682998126e-05,46245.126545493775,0.07942552698693732,9.0,41.7647222,8.0,-98.0802778,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
"Bossier Parish, Louisiana",1.0,1.0,4.0,0.0,0.0003855925195,0.0003924405299,0.0003924793251,0.0003922953332,13786.191859484068,0.023677642064734373,19.166666666666668,32.52923798333333,720.0,-93.6197975,1.0,1.0,3.0,1.0,0.0,3.0,0.0,2.0,0.0,1.0
"Boulder County, Colorado",10.0,17.0,20.0,2.0,0.000962768037,0.0009704905178,0.0009788897225,0.0009809362589,43735.17614112443,0.07511471310297063,15.081632653061224,40.07166966734694,1050.8163265306123,-105.17068237346939,21.0,9.0,9.0,10.0,2.0,18.0,8.0,11.0,8.0,2.0
"Boundary County, Idaho",0.0,1.0,0.0,0.0,3.473844073e-05,3.446759672e-05,3.434561982e-05,3.442024915e-05,23210.20541405476,0.039863287965551,1.0,48.6913889,1800.0,-116.3152778,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
"Bowie County, Texas",2.0,1.0,0.0,1.0,0.0002978846167,0.0002964334402,0.0002954932189,0.0002930182364,11846.291567958266,0.020345883359198645,14.5,33.420902775,3045.0,-94.273402775,1.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0
"Box Elder County, Utah",0.0,0.0,1.0,0.0,0.0001612514574,0.0001599618954,0.0001605316739,0.0001611681984,6229.300272685937,0.010698758850432078,22.0,41.5102778,600.0,-112.0147222,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
"Boyd County, Kentucky",4.0,0.0,0.0,0.0,0.000158580998,0.0001568487548,0.0001546866209,0.0001533077143,15134.221818934446,0.025992869590778605,15.75,38.459930525000004,553.25,-82.6286806,1.0,0.0,3.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0
"Boyle County, Kentucky",0.0,1.0,0.0,1.0,9.243898114e-05,9.247015408e-05,9.377401699e-05,9.365348915e-05,24667.928268942152,0.042366911906042,19.0,37.61611115,15.5,-84.78305555,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
"Bradford County, Florida",0.0,1.0,0.0,0.0,9.12546067e-05,8.619607643e-05,8.481814266e-05,8.34178948e-05,9281.164910675274,0.015940304830993814,22.0,29.9438889,1.0,-82.11,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
"Bradford County, Pennsylvania",0.0,1.0,0.0,0.0,0.0002025601271,0.0002007449933,0.0001978203902,0.0001946176683,3985.1554295277165,0.006844463271253307,20.0,41.978963,1500.0,-76.515499,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
"Bradley County, Tennessee",0.0,2.0,1.0,0.0,0.0003203203278,0.00032198541,0.0003220886846,0.0003228736241,8073.904217395053,0.013866847065015654,21.333333333333332,35.1594444,220.0,-84.8766667,0.0,0.0,2.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0
"Branch County, Michigan",0.0,0.0,1.0,0.0,0.0001409790753,0.0001395400754,0.0001379362878,0.0001373951037,7249.723883028843,0.012451325857069364,2.0,41.9402778,5.0,-85.0005556,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
"Braxton County, West Virginia",0.0,2.0,0.0,0.0,4.665279829e-05,4.604707776e-05,4.552305732e-05,4.525590444e-05,34747.04753989583,0.059677695105481585,12.5,38.6644444,12.5,-80.71,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
"Brazoria County, Texas",4.0,2.0,5.0,1.0,0.001024361928,0.001033116583,0.00104397646,0.001060537012,10095.391672891496,0.017338730881623635,15.583333333333334,29.196620366666668,1072.5,-95.38687499999999,2.0,3.0,4.0,3.0,1.0,5.0,1.0,4.0,1.0,0.0
"Brazos County, Texas",1.0,1.0,3.0,0.0,0.0006337526676,0.0006381141646,0.0006459495563,0.0006565326366,6844.761240746377,0.011755806703463725,13.2,30.65561114,361.6,-96.35549999999999,5.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0
"Breathitt County, Kentucky",1.0,0.0,0.0,0.0,4.425837191e-05,4.337366428e-05,4.280781344e-05,4.199169863e-05,13556.757153654638,0.023283590328241264,0.0,37.4575,60.0,-83.2511111,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
"Breckinridge County, Kentucky",1.0,0.0,0.0,0.0,6.506677173e-05,6.396436502e-05,6.342531211e-05,6.246602901e-05,9221.296585755783,0.01583748160156924,17.0,37.59,900.0,-86.5488889,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
"Brevard County, Florida",12.0,23.0,12.0,7.0,0.001747221921,0.001742868032,0.001741347925,0.001745354196,27585.322688516317,0.04737750667596824,16.833333333333332,28.224769212962965,436.51851851851853,-80.63633112777778,10.0,14.0,10.0,20.0,2.0,25.0,3.0,19.0,3.0,2.0
"Brewster County, Texas",1.0,1.0,0.0,0.0,3.000736232e-05,2.950314117e-05,2.938982505e-05,2.874637456e-05,47110.8497637227,0.08091239766865158,15.0,30.3583333,300.0,-103.6605556,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
"Bristol City, Virginia",1.0,0.0,2.0,0.0,5.686602184e-05,5.637429242e-05,5.502008165e-05,5.40086257e-05,46901.480210644615,0.08055280762467391,20.333333333333332,36.5963889,460.0,-82.1886111,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0
"Bristol County, Massachusetts",14.0,13.0,12.0,3.0,0.001763106662,0.001756104456,0.001748069578,0.001743915307,20131.632365620582,0.0345758705660306,15.904761904761905,41.74255291904762,2541.2380952380954,-71.0515343952381,19.0,7.0,11.0,5.0,0.0,19.0,4.0,11.0,4.0,4.0
"Bristol County, Rhode Island",0.0,0.0,0.0,1.0,0.0001580225124,0.0001569889577,0.0001558480364,0.0001541748181,9729.21530562195,0.01670982675457071,10.0,41.7302778,180.0,-71.2830556,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"Broadwater County, Montana",0.0,0.0,1.0,0.0,1.837866688e-05,1.835064153e-05,1.796238257e-05,1.775991862e-05,55671.90188177804,0.09561591621930927,22.0,46.3191667,3600.0,-111.52,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"Brookings County, South Dakota",1.0,1.0,0.0,0.0,0.0001031593352,0.000104412888,0.0001044830907,0.0001044608693,13478.134716467477,0.023148557104784855,11.0,44.33791665,172.5,-96.96541669999999,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
"Brooks County, Georgia",0.0,0.0,0.0,1.0,5.129721516e-05,4.976245335e-05,4.952313688e-05,4.877772803e-05,30751.739791518125,0.05281579533150823,22.0,30.7847222,180.0,-83.56,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
"Broome County, New York",4.0,11.0,5.0,2.0,0.0006398927985,0.000633038184,0.0006263225837,0.0006196995769,30476.00550297598,0.052342224540123675,17.272727272727273,42.10036615,770.9090909090909,-75.96744947727274,6.0,4.0,7.0,5.0,0.0,8.0,3.0,3.0,5.0,3.0
"Broomfield County, Colorado",4.0,3.0,2.0,1.0,0.0001845345258,0.0001879068731,0.0001903487226,0.0001940427408,44015.26763177305,0.0755957673439497,17.6,39.91487024,534.2,-105.08979718999998,1.0,1.0,5.0,3.0,0.0,3.0,5.0,1.0,0.0,1.0
"Broward County, Florida",18.0,31.0,35.0,39.0,0.005735646199,0.005780987403,0.005812140916,0.005846456509,22200.8242343579,0.038129686219445895,17.365853658536587,26.156455260162602,646.3739837398374,-80.1980073487805,29.0,37.0,17.0,40.0,2.0,46.0,11.0,43.0,10.0,11.0
"Brown County, Kansas",0.0,0.0,1.0,0.0,3.200699722e-05,3.143730324e-05,3.136771249e-05,3.074134154e-05,31879.914747331324,0.054753424160586636,18.0,39.8525,900.0,-95.5355556,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
"Brown County, Minnesota",0.0,0.0,1.0,0.0,8.235414507e-05,8.097352017e-05,7.996045111e-05,7.939654404e-05,12506.182570485002,0.021479239337326716,2.0,44.4169444,5.0,-94.9252778,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
"Brown County, Nebraska",0.0,1.0,0.0,0.0,9.943609846e-06,9.724979678e-06,9.360945676e-06,9.343357153e-06,82262.38269780373,0.14128479225906318,22.0,42.55,5.0,-99.8622222,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
"Brown County, Ohio",0.0,1.0,1.0,0.0,0.0001432451142,0.0001410982389,0.0001395945486,0.0001380234397,12833.412062728767,0.022041252608964338,20.0,38.8865278,130.0,-83.8823611,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
"Brown County, Texas",3.0,2.0,0.0,0.0,0.0001219681001,0.0001204724874,0.0001192143964,0.0001179795196,28038.99782182459,0.04815668902956025,18.6,31.71227778,1440.0,-99.04738886,4.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0
"Brown County, Wisconsin",2.0,5.0,8.0,4.0,0.0008039655707,0.0008051531176,0.0008044811904,0.0008049047711,23859.195482927596,0.04097792170276881,15.473684210526315,44.5129674368421,442.10526315789474,-88.02969838421052,4.0,6.0,7.0,2.0,0.0,7.0,4.0,4.0,3.0,1.0
"Brule County, South Dakota",1.0,0.0,0.0,0.0,1.699850153e-05,1.686576587e-05,1.695919807e-05,1.658807188e-05,35297.22893168454,0.06062262596080613,21.0,43.8108333,300.0,-99.3302778,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
"Brunswick County, North Carolina",19.0,23.0,15.0,0.0,0.000353659345,0.0003569214117,0.0003636844486,0.0003716764855,125030.91981173643,0.21473931282119785,18.649122807017545,33.94750118070175,1095.877192982456,-78.2986844,13.0,7.0,28.0,9.0,0.0,26.0,12.0,13.0,3.0,3.0
"Bryan County, Oklahoma",3.0,2.0,0.0,0.0,0.0001384016968,0.0001384598761,0.0001396167009,0.0001397513639,24561.31518898433,0.042183805042856744,14.0,34.0293889,138.4,-96.32322223999999,0.0,0.0,4.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0
"Buchanan County, Iowa",0.0,1.0,0.0,0.0,6.711776162e-05,6.689587921e-05,6.65392981e-05,6.6386846e-05,11958.883109804636,0.020539258168901512,23.0,42.573027,1800.0,-92.028153,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
"Buchanan County, Missouri",3.0,2.0,1.0,0.0,0.0002879987812,0.0002865555119,0.0002842651475,0.0002814945531,15351.429259279726,0.026365921125148094,22.0,39.7686111,496.6666666666667,-94.84638890000001,0.0,2.0,4.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0
