id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
731999749839373830,Townhouse in Seattle · 3 bedrooms · 3 beds · 2.5 baths,4385085,Nicole,Rainier Valley,Columbia City,47.55857,-122.28594,Entire home/apt,150,30,1,2023-08-12,0.79,1,362,1,
732071937229169822,Vacation home in Seattle · ★4.97 · 3 bedrooms · 3 beds · 3 baths,74368477,Thomas,Queen Anne,West Queen Anne,47.6375024,-122.3747528,Entire home/apt,239,1,31,2023-08-25,3.14,2,9,31,STR-OPLI-22-001622
732589696029347812,Home in Seattle · 3 bedrooms · 5 beds · 2 baths,32995717,Alex,Rainier Valley,Rainier Beach,47.51449148529677,-122.25212418242272,Entire home/apt,425,99,0,,,1,364,0,STR-OPLI-22-001143
732653713166125727,Loft in Seattle · ★4.96 · 1 bedroom · 1 bed · 1 bath,5040664,Adam,Other neighborhoods,Greenwood,47.68651,-122.34625,Entire home/apt,209,4,24,2023-09-15,2.21,1,177,24,STR-OPLI-22-001638
732717115244390277,Home in Seattle · ★4.97 · 2 bedrooms · 2 beds · 1 bath,2921158,Nandita,Queen Anne,North Queen Anne,47.644918539256196,-122.36342886556662,Entire home/apt,282,3,34,2023-09-13,4.66,2,104,34,STR-OPLI-22-001928
733907133649935991,Home in Seattle · ★5.0 · 3 bedrooms · 5 beds · 2 baths,137016316,Mimi,Cascade,Eastlake,47.6388822,-122.3266588,Entire home/apt,386,2,32,2023-09-16,2.96,1,335,32,STR-OPLI-22-001495
733919254479318784,Home in Seattle · ★4.73 · 2 bedrooms · 2 beds · 1 bath,340706410,Vince,Lake City,Olympic Hills,47.72438,-122.31051,Entire home/apt,177,1,22,2023-08-22,1.99,68,5,22,STR-OPLI-19-003018
734036455255035071,Home in Seattle · ★4.87 · 5 bedrooms · 5 beds · 3.5 baths,88019894,Emma,Capitol Hill,Stevens,47.6277248,-122.312253,Entire home/apt,799,1,15,2023-08-06,1.45,1,189,15,STR-OPLI-21-000907
734125078721035321,Rental unit in Seattle · ★5.0 · 1 bedroom · 1 bed · 1 bath,481443022,Tracy,Other neighborhoods,Phinney Ridge,47.67302,-122.35803,Entire home/apt,153,1,15,2023-09-13,1.37,1,347,15,STR-OPLI-22-001484
734215552056424817,Guest suite in Seattle · ★5.0 · 1 bedroom · 1 bed · 1 bath,139750239,Allison,Queen Anne,West Queen Anne,47.63836853221149,-122.37069681286812,Entire home/apt,110,3,11,2023-09-17,3.51,1,128,11,STR-OPLI-23-000345
734373651259042527,Vacation home in Seattle · ★5.0 · 2 bedrooms · 2 beds · 1 bath,133715678,Sneha,Ballard,Loyal Heights,47.690428528155834,-122.38414272665977,Entire home/apt,265,2,3,2023-02-20,0.28,3,44,3,STR-OPLI-22-001385
734543625722884034,Rental unit in Seattle · 1 bedroom · 1 bed · 1 bath,107434423,Blueground,Cascade,South Lake Union,47.62028770000001,-122.3407099,Entire home/apt,160,31,0,,,374,320,0,
734544160099025962,Rental unit in Seattle · 1 bedroom · 1 bed · 1 bath,107434423,Blueground,Cascade,South Lake Union,47.62028770000001,-122.3407099,Entire home/apt,143,31,0,,,374,345,0,
734544663868257755,Rental unit in Seattle · 1 bedroom · 1 bed · 1 bath,107434423,Blueground,Cascade,South Lake Union,47.62028770000001,-122.3407099,Entire home/apt,207,31,0,,,374,308,0,
734545255400281552,Rental unit in Seattle · 1 bedroom · 1 bed · 1 bath,107434423,Blueground,Cascade,South Lake Union,47.62028770000001,-122.3407099,Entire home/apt,160,31,0,,,374,362,0,
734687384475485078,Loft in Seattle · ★4.50 · Studio · 1 bath,477002751,Shorewood,Queen Anne,Lower Queen Anne,47.61898,-122.35561,Entire home/apt,125,3,12,2023-09-04,1.28,1,48,12,STR-OPLI-22-003096
734719706298640063,Rental unit in Seattle · ★4.77 · 3 bedrooms · 4 beds · 2 baths,455983437,Alan,Other neighborhoods,Greenwood,47.69542819999999,-122.3454552,Entire home/apt,175,3,35,2023-09-04,3.11,2,358,35,STR-OPLI-22-001399
734778253152211558,Condo in Seattle · 1 bedroom · 1 bed · 1 bath,4656446,Air Concierge,Capitol Hill,Broadway,47.6229459,-122.3227742,Entire home/apt,137,60,1,2023-07-24,0.53,14,136,1,
734921758628400003,Rental unit in Seattle · ★4.80 · 1 bedroom · 1 bed · 1 bath,3074414,Melissa,University District,University District,47.65865,-122.31793,Entire home/apt,143,1,5,2023-07-24,0.66,117,51,5,STR-OPLI-19-000157
734981900231422760,Home in Seattle · ★4.29 · 2 bedrooms · 4 beds · 1 bath,14366778,Chris,Other neighborhoods,Greenwood,47.70283,-122.34711,Entire home/apt,129,1,7,2023-09-04,1.12,3,263,7,STR-OPLI-22-001668
735016650446262242,Home in Seattle · ★5.0 · 2 bedrooms · 2 beds · 2 baths,156548960,Jon,Lake City,Meadowbrook,47.708202617046794,-122.29768414550782,Entire home/apt,160,2,25,2023-09-05,2.22,1,2,25,STR-OPLI-22-001675
735046382700278191,Home in Seattle · ★4.97 · 3 bedrooms · 3 beds · 2.5 baths,483104395,Betty And Peng,Ballard,Adams,47.673366992394286,-122.39334174682449,Entire home/apt,278,2,36,2023-09-15,3.31,1,84,36,STR-OPLI-22-001544
735218578890802702,Rental unit in Seattle · 1 bedroom · 1 bed · 1 bath,107434423,Blueground,Cascade,South Lake Union,47.62028770000001,-122.3407099,Entire home/apt,148,31,0,,,374,351,0,
735440879092923028,Home in Seattle · ★4.83 · 3 bedrooms · 4 beds · 1 bath,487344448,Ricardo,Beacon Hill,North Beacon Hill,47.57862517439946,-122.30655640370483,Entire home/apt,235,3,59,2023-08-31,5.46,17,131,59,STR-OPLI-22-001715
735477557684445136,Home in Seattle · 3 bedrooms · 3 beds · 3 baths,69418856,Sarah,Queen Anne,West Queen Anne,47.63200696877985,-122.37117202392506,Entire home/apt,609,3,2,2023-08-31,1.20,4,21,2,STR-OPLI-22-001577
735477792429469644,Guesthouse in Seattle · ★5.0 · 1 bedroom · 2 beds · 1 bath,69418856,Sarah,Queen Anne,West Queen Anne,47.63362879534821,-122.37050569637519,Entire home/apt,206,1,28,2023-09-04,3.68,4,249,28,STR-OPLI-22-001577
735477879537139311,Condo in Seattle · ★4.94 · 2 bedrooms · 2 beds · 1 bath,69418856,Sarah,Queen Anne,West Queen Anne,47.631865007056064,-122.37184839292003,Entire home/apt,244,1,31,2023-08-27,4.25,4,96,31,STR-OPLI-22-001577
735501953134087552,Guest suite in Seattle · ★4.82 · 2 bedrooms · 2 beds · 1 bath,73169693,Dan,West Seattle,Alki,47.575792654886015,-122.4123340845108,Entire home/apt,135,1,38,2023-09-01,3.39,1,320,38,STR-OPLI-22-001661
735620844247393667,Home in Seattle · ★4.75 · 5 bedrooms · 1 bed · 1.5 shared baths,53552204,Randy,University District,University District,47.6653444,-122.3069161,Private room,78,1,4,2023-04-26,0.63,6,217,4,STR-OPLI-21-001118
735631614542285473,Townhouse in Seattle · ★4.92 · 3 bedrooms · 3 beds · 2 baths,107689063,Chadwick,Central Area,Minor,47.60483,-122.31133,Entire home/apt,346,2,24,2023-09-03,2.18,1,331,24,STR-OPLI-21-000950
735774203211451475,Home in Seattle · ★5.0 · 4 bedrooms · 5 beds · 4.5 baths,481289627,Jennifer,Magnolia,Briarcliff,47.64873199125715,-122.41531904550781,Entire home/apt,585,4,29,2023-08-27,2.75,1,126,29,STR-OPLI-22-001665
735966020555767921,Rental unit in Seattle · 2 bedrooms · 2 beds · 2 baths,107434423,Blueground,Cascade,South Lake Union,47.62028770000001,-122.3407099,Entire home/apt,285,31,0,,,374,252,0,
735966623684952664,Rental unit in Seattle · 1 bedroom · 1 bed · 1 bath,107434423,Blueground,Cascade,South Lake Union,47.62028770000001,-122.3407099,Entire home/apt,189,31,0,,,374,309,0,
735969517999721135,Rental unit in Seattle · 1 bedroom · 1 bed · 1 bath,107434423,Blueground,Cascade,South Lake Union,47.62028770000001,-122.3407099,Entire home/apt,250,31,1,2022-12-06,0.10,374,0,1,
736110334813185182,Home in Seattle · ★4.73 · Studio · 1 bed · 1 private bath,340706410,Vince,Ballard,Whittier Heights,47.67838189354712,-122.37458587969444,Private room,113,1,26,2023-07-31,2.35,68,341,26,STR-OPLI-22-001819
736135747131692699,Home in Seattle · 2 bedrooms · 1 bed · 1 bath,42249183,Amanda,West Seattle,Seaview,47.55053,-122.39293,Entire home/apt,169,13,0,,,2,0,0,STR-OPLI-23-000901
736299168793066976,Rental unit in Seattle · 2 bedrooms · 2 beds · 1 bath,468209555,Christine,Beacon Hill,North Beacon Hill,47.5814208,-122.3156765,Entire home/apt,75,30,0,,,4,235,0,
736364729049920996,Home in Seattle · ★4.92 · 2 bedrooms · 3 beds · 2 baths,398317720,Joanne,Other neighborhoods,Fremont,47.65804,-122.3513,Entire home/apt,196,1,37,2023-09-15,3.28,54,332,37,STR-OPLI-22-001491
736384155049297627,Rental unit in Seattle · ★4.93 · 2 bedrooms · 2 beds · 1 bath,205814540,Inye,Central Area,Mann,47.61148,-122.30209,Entire home/apt,113,2,14,2023-09-10,1.30,1,0,14,STR-OPLI-19-002073
736473066962729340,Townhouse in Seattle · ★5.0 · 3 bedrooms · 4 beds · 2 baths,76642600,Caitlin,Other neighborhoods,Fremont,47.66031,-122.36164,Entire home/apt,258,3,9,2023-08-07,0.89,6,307,9,STR-OPLI-19-001538
736497409503077321,Townhouse in Seattle · ★5.0 · 2 bedrooms · 3 beds · 1 bath,478471527,Gabriela,Magnolia,Lawton Park,47.65052,-122.40166,Entire home/apt,223,3,20,2023-09-06,1.85,1,351,20,STR-OPLI-22-001525
737077670173873157,Home in Seattle · ★4.93 · 4 bedrooms · 4 beds · 2 baths,72316289,Thien,Beacon Hill,Mid-Beacon Hill,47.56271,-122.31468,Entire home/apt,251,1,40,2023-09-17,3.79,4,355,40,STR-OPLI-23-000267
737150887376350157,Guesthouse in Seattle · ★4.96 · 2 bedrooms · 2 beds · 1 bath,457190345,Myrna,West Seattle,North Admiral,47.57215,-122.39417,Entire home/apt,150,2,28,2023-09-10,3.13,1,300,28,STR-OPLI-22-000043
737233505135988080,Townhouse in Seattle · 1 bedroom · 1 bed · 1.5 baths,6407320,Varun,Ballard,West Woodland,47.67434,-122.37346,Private room,60,1,2,2023-08-08,0.54,4,0,2,STR-OPLI-22-001697
737352175605199131,Townhouse in Seattle · ★5.0 · 3 bedrooms · 3 beds · 2 baths,393805070,Hien,Ballard,Loyal Heights,47.68976,-122.3797,Entire home/apt,206,2,42,2023-09-12,4.58,1,321,42,STR-OPLI-22-001860
737630270525183585,Home in Seattle · ★4.86 · 2 bedrooms · 2 beds · 1 bath,198278405,Aimée,Ballard,Adams,47.66853,-122.39825,Entire home/apt,166,1,92,2023-09-03,8.34,1,324,92,STR-OPLI-22-001704
737761613837181315,Rental unit in Seattle · 1 bedroom · 2 beds · 1 bath,72193598,Sai,Capitol Hill,Broadway,47.6142778,-122.3165507,Entire home/apt,105,30,1,2023-08-05,0.67,2,110,1,
737821885755067498,Rental unit in Seattle · ★5.0 · 2 bedrooms · 2 beds · 1 bath,467528731,Marianne,Other neighborhoods,Wallingford,47.65887,-122.32687,Entire home/apt,142,28,9,2023-09-10,0.84,1,205,9,STR-OPLI-22-001756
737827085339959660,Townhouse in Seattle · ★4.88 · 2 bedrooms · 2 beds · 2 baths,28315843,Joseph,Other neighborhoods,Wallingford,47.65945,-122.3391,Entire home/apt,349,2,32,2023-08-20,3.10,1,26,32,STR-OPLI-19-001225
738009896733400304,Rental unit in Seattle · 1 bedroom · 1 bed · 1 bath,263502162,Landing,Other neighborhoods,Green Lake,47.67963,-122.32332,Entire home/apt,143,30,0,,,64,365,0,
738524375326345701,Rental unit in Seattle · 1 bedroom · 1 bed · 1 bath,287001074,Ricky,Downtown,Belltown,47.6136122,-122.349373,Entire home/apt,200,30,0,,,1,335,0,
738698022214437076,Home in Seattle · ★4.94 · 3 bedrooms · 3 beds · 3.5 baths,398317720,Joanne,Other neighborhoods,Fremont,47.65859,-122.3531,Entire home/apt,261,2,32,2023-09-15,3.10,54,313,32,STR-OPLI-22-001584
738792927956008887,Townhouse in Seattle · ★4.72 · 2 bedrooms · 3 beds · 1.5 baths,336458142,Angelic And Kenny,Central Area,Minor,47.60443,-122.3066,Entire home/apt,173,2,25,2023-09-02,2.35,1,83,25,STR-OPLI-22-001712
739101876281147552,Townhouse in Seattle · ★5.0 · 2 bedrooms · 2 beds · 1.5 baths,388451413,Annette,University District,University District,47.67142,-122.31621,Entire home/apt,209,2,14,2023-09-10,3.28,1,78,14,STR-OPLI-22-003209
739208832798591725,Townhouse in Seattle · 1 bedroom · 2 beds · 1 bath,30375619,Gerry,Delridge,South Delridge,47.52083206401686,-122.35700990240683,Entire home/apt,77,30,2,2023-06-17,0.46,1,302,2,
739358254380721725,Townhouse in Seattle · ★4.92 · 2 bedrooms · 3 beds · 2 baths,348371506,Christopher,Queen Anne,North Queen Anne,47.65144979999999,-122.3732915,Entire home/apt,232,3,39,2023-09-05,3.93,1,61,39,STR-OPLI-22-001761
739430998141504394,Home in Seattle · ★4.66 · Studio · 1 bed · 1 bath,68548903,Vivian,Northgate,Pinehurst,47.71318,-122.3181,Entire home/apt,105,1,62,2023-09-15,5.62,4,171,62,STR-OPLI-21-000258
739433162165323722,Home in Seattle · ★4.82 · 2 bedrooms · 3 beds · 1 bath,68548903,Vivian,Northgate,Pinehurst,47.71293,-122.31799,Entire home/apt,184,1,56,2023-09-16,5.17,4,173,56,STR-OPLI-21-000258
739454105743426562,Home in Seattle · ★5.0 · 3 bedrooms · 3 beds · 3 baths,483914414,Tina,Central Area,Minor,47.6082408,-122.3134628,Entire home/apt,324,2,3,2023-09-04,2.43,2,0,3,STR-OPLI-22-001705
739455257279952039,Home in Seattle · ★4.96 · 2 bedrooms · 2 beds · 2 baths,483914414,Tina,Central Area,Minor,47.60889,-122.30881,Entire home/apt,304,1,28,2023-09-17,2.57,2,76,28,STR-OPLI-22-001705
739664886632936355,Rental unit in Seattle · 1 bedroom · 1 bed · 1 bath,107434423,Blueground,Downtown,Belltown,47.614418,-122.341721,Entire home/apt,180,31,0,,,374,289,0,
739665188874637515,Rental unit in Seattle · 1 bedroom · 1 bed · 1 bath,107434423,Blueground,Downtown,Belltown,47.614418,-122.341721,Entire home/apt,138,31,0,,,374,358,0,
739795777398083623,Guest suite in Seattle · ★4.80 · 3 bedrooms · 4 beds · 1 bath,91356691,Andrew,Other neighborhoods,Greenwood,47.6980456,-122.3575572,Entire home/apt,184,2,10,2023-08-02,2.11,1,204,10,STR-OPLI-23-000002
739911485559228227,Vacation home in Seattle · 6 bedrooms · 7 beds · 4 baths,477279461,Yen,Other neighborhoods,Greenwood,47.7026,-122.36122,Entire home/apt,350,2,2,2023-08-20,1.36,30,337,2,STR-OPLI-22-000515
739911703484002907,Home in Seattle · ★4.40 · 1 bedroom · 1 bed · 1 shared bath,477279461,Yen,Other neighborhoods,Greenwood,47.70305580000001,-122.3604402,Private room,81,2,15,2023-08-02,1.64,30,7,15,STR-OPLI-22-000515
739980738919588500,Bungalow in Seattle · 4 bedrooms · 5 beds · 2 baths,133715678,Sneha,Ballard,Loyal Heights,47.6904286,-122.3841427,Entire home/apt,700,2,0,,,3,18,0,STR-OPLI-22-001385
740173398997666831,Rental unit in Seattle · 1 bedroom · 1 bed · 1 bath,263502162,Landing,Other neighborhoods,Ravenna,47.66153,-122.29524,Entire home/apt,136,30,0,,,64,364,0,
740220369512863392,Home in Seattle · ★4.88 · 3 bedrooms · 3 beds · 2 baths,462796256,Ming,Lake City,Matthews Beach,47.7125,-122.285,Entire home/apt,166,1,26,2023-09-04,2.48,26,150,26,STR-OPLI-22-000617
740304102855606530,Rental unit in Seattle · Studio · 1 bed · 1 bath,107434423,Blueground,Downtown,First Hill,47.61016169999999,-122.32404229999997,Entire home/apt,133,31,0,,,374,297,0,
740304679718699798,Rental unit in Seattle · 1 bedroom · 1 bed · 1 bath,107434423,Blueground,Downtown,First Hill,47.61016169999999,-122.32404229999997,Entire home/apt,172,31,0,,,374,163,0,
740305030701180634,Rental unit in Seattle · 1 bedroom · 1 bed · 1 bath,107434423,Blueground,Downtown,First Hill,47.61016169999999,-122.32404229999997,Entire home/apt,127,31,1,2023-06-18,0.32,374,329,1,
740585578723733451,Townhouse in Seattle · ★4.89 · 3 bedrooms · 3 beds · 2.5 baths,487344448,Ricardo,Beacon Hill,North Beacon Hill,47.58912,-122.31289,Entire home/apt,277,3,62,2023-09-01,5.90,17,117,62,STR-OPLI-22-001985
740612165489448783,Home in Seattle · ★4.94 · 2 bedrooms · 4 beds · 2 baths,484147818,Dan,Central Area,Minor,47.61647,-122.30484,Entire home/apt,235,2,52,2023-09-12,5.11,1,0,52,STR-OPLI-22-001464
740638226386387397,Home in Seattle · ★4.93 · 2 bedrooms · 3 beds · 2.5 baths,24706110,Nathan,Other neighborhoods,Fremont,47.66185,-122.35982,Entire home/apt,209,1,106,2023-09-11,10.29,2,313,106,STR-OPLI-22-001718
740921669560120481,Home in Seattle · 5 bedrooms · 5 beds · 3 baths,117707804,Carrie,Other neighborhoods,Greenwood,47.703075,-122.3610593,Entire home/apt,287,3,0,,,3,358,0,STR-OPLI-22-001410
740926401543168215,Rental unit in Seattle · 1 bedroom · 1 bed · 1 bath,263502162,Landing,Queen Anne,Lower Queen Anne,47.62454,-122.34826,Entire home/apt,186,30,0,,,64,364,0,
741115665309972959,Loft in Seattle · 1 bedroom · 1 bed · 1 private bath,3667945,Andrey,Queen Anne,Lower Queen Anne,47.62637669999999,-122.3465673,Private room,150,1,1,2022-12-04,0.10,1,0,1,STR-OPLI-22-001794
741157371320266796,Townhouse in Seattle · ★5.0 · 4 bedrooms · 6 beds · 2.5 baths,26076188,Michael,Other neighborhoods,Roosevelt,47.67843710474176,-122.31893828279489,Entire home/apt,304,1,21,2023-09-17,2.53,1,149,21,STR-OPLI-22-001664
741200852801312514,Condo in Seattle · ★4.93 · 1 bedroom · 2 beds · 1.5 baths,4656446,Air Concierge,Downtown,Pike-Market,47.6101851,-122.3455905,Entire home/apt,287,2,15,2023-09-11,1.51,14,358,15,STR-OPLI-22-001453
741388323603926969,Rental unit in Seattle · Studio · 1 bed · 1 bath,484295554,Blanton,University District,University District,47.65722,-122.31301,Entire home/apt,85,30,1,2023-06-14,0.31,13,165,1,
741450824762103803,Townhouse in Seattle · ★4.98 · 2 bedrooms · 3 beds · 2 baths,398317720,Joanne,Other neighborhoods,Wallingford,47.66158,-122.34697,Entire home/apt,213,1,47,2023-08-28,4.35,54,340,47,STR-OPLI-22-001693
741899126139749444,Townhouse in Seattle · 2 bedrooms · 2 beds · 3 baths,9106257,Katrina,Central Area,Atlantic,47.587104209640266,-122.30088946149546,Entire home/apt,185,30,0,,,1,358,0,
741957304502690905,Home in Seattle · ★5.0 · 4 bedrooms · 4 beds · 3.5 baths,238425582,Allen Lu,Other neighborhoods,View Ridge,47.69146,-122.27019,Entire home/apt,499,2,18,2023-09-05,2.02,17,160,18,STR-OPLI-22-001631
741957885846839127,Place to stay in Seattle · 1 bedroom · 1 bed · 1 private bath,405187,Liz,Northgate,North College Park,47.69546,-122.33609,Private room,85,90,1,2023-01-23,0.13,2,104,1,
742092458863154692,Serviced apartment in Seattle · 2 bedrooms · 2 beds · 2 baths,48005494,Zeus,Central Area,Minor,47.6064,-122.30557,Entire home/apt,84,30,1,2023-06-10,0.30,33,365,1,
742098864480120511,Condo in Seattle · 2 bedrooms · 2 beds · 2 baths,19419487,Anakarina,Other neighborhoods,Wallingford,47.66189073298805,-122.33132416441458,Entire home/apt,108,30,1,2023-05-06,0.22,1,234,1,
742136828717660629,Home in Seattle · ★New · 3 bedrooms · 3 beds · 2 baths,29666316,Mish,Central Area,Harrison/Denny-Blaine,47.62467,-122.29388,Entire home/apt,207,1,0,,,15,234,0,STR-OPLI-23-001018
742136927897493420,Townhouse in Seattle · ★4.90 · 2 bedrooms · 2 beds · 2.5 baths,29666316,Mish,Other neighborhoods,Fremont,47.66327,-122.34905,Entire home/apt,200,2,58,2023-09-11,5.27,15,117,58,STR-OPLI-22-001235
742278418456485302,Guest suite in Seattle · ★4.65 · 2 bedrooms · 2 beds · 1 bath,310761349,StayLocal,Beacon Hill,North Beacon Hill,47.57098913802919,-122.31400910539763,Entire home/apt,99,1,23,2023-09-04,2.23,6,12,23,STR-OPLI-22-000760
742452776926003084,Home in Seattle · ★4.95 · 2 bedrooms · 3 beds · 1 bath,8521341,Kate,Beacon Hill,North Beacon Hill,47.58862,-122.31135,Entire home/apt,227,2,65,2023-09-13,6.57,1,2,65,STR-OPLI-22-001833
742473390880672526,Rental unit in Seattle · Studio · 1 bed · 1 bath,107434423,Blueground,Downtown,First Hill,47.61016169999999,-122.32404229999997,Entire home/apt,140,31,1,2023-04-06,0.18,374,272,1,
742604254386511558,Home in Seattle · ★5.0 · 2 bedrooms · 3 beds · 1.5 baths,114587410,Ryker,Other neighborhoods,Green Lake,47.68441,-122.32502,Entire home/apt,198,1,30,2023-09-17,2.89,5,91,30,STR-OPLI-22-001581
742668673884212971,Vacation home in Seattle · 2 bedrooms · 1 bath,477279461,Yen,Other neighborhoods,Phinney Ridge,47.66506,-122.34785,Entire home/apt,168,2,0,,,30,161,0,STR-OPLI-22-000515
742693157478096998,Vacation home in Seattle · 4 bedrooms · 4 beds · 2.5 baths,477279461,Yen,Other neighborhoods,Wallingford,47.66337,-122.34612,Entire home/apt,268,2,0,,,30,156,0,STR-OPLI-22-000515
742749060330831841,Home in Seattle · 2 bedrooms · 2 beds · 2 baths,166654438,Julian,Northgate,Haller Lake,47.73052,-122.3434,Entire home/apt,105,30,1,2023-04-08,0.18,2,227,1,
742771523898028168,Rental unit in Seattle · 2 bedrooms · 2 beds · 1 bath,54120431,Joy,Delridge,South Delridge,47.525503,-122.3621088,Entire home/apt,129,55,2,2023-05-14,0.25,2,267,2,Exempt
742918720507994945,Home in Seattle · ★4.10 · 1 bedroom · 1 bed · 2 shared baths,484451588,Julia,University District,University District,47.66349,-122.31148,Private room,30,1,10,2023-01-24,0.95,6,0,10,STR-OPLI-21-000416
